contact_id,seats,seat_end,seat_start,number_seats,years,num_years,attendance,performance,tix_num,zip,distance,section,num_sections,multiple_sections,lower_level,club_level,upper_level,gender,gender_num,season_year,paid_in_full,renewed,tenure,wins,ot_losses
44089857,"[18, 17]",18,17,2,[2019],1,0.8780487804878049,0.5487804878048781,41,80020,12.428208615782568,['336'],1,0,0,0,1,mostly_male,2,2018-2019,0.0,1.0,2,38,14
44109878,"[6, 5]",6,5,2,[2019],1,0.9247311827956989,0.5487804878048781,186,80027,17.231725828395778,"['310', '330', '334']",3,1,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
44235105,"[16, 15]",16,15,2,[2019],1,0.9302325581395349,0.5487804878048781,86,80023,15.281939347645432,"['128', '138']",2,1,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
44354890,"[4, 3]",4,3,2,[2019],1,0.9451219512195121,0.5487804878048781,164,80130,15.962594662769034,['328'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
44384883,"[13, 10, 11, 12]",13,10,4,[2019],1,0.9841269841269841,0.5487804878048781,189,80907,60.76596952236874,"['312', '332', '310', '314']",4,1,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
44499951,"[5, 6]",6,5,2,[2019],1,0.8963414634146342,0.5487804878048781,164,80027,17.231725828395778,['106'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,3,38,14
44554898,[10],10,10,1,[2019],1,0.47073170731707314,0.5487804878048781,410,80528,50.45775767092491,['318'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,3,38,14
44589872,[9],9,9,1,[2019],1,0.9390243902439024,0.5487804878048781,164,80202,0.41975542715115144,['322'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
44774859,"[4, 3]",4,3,2,[2019],1,0.5097560975609756,0.5487804878048781,410,80020,12.428208615782568,['318'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,3,38,14
45004875,"[14, 13, 12, 11]",14,11,4,[2019],1,0.7560975609756098,0.5487804878048781,82,80241,12.76289518329032,['136'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,3,38,14
45020022,"[1, 4, 3, 2]",4,1,4,[2019],1,0.8048780487804879,0.5487804878048781,82,80421,35.95718305028181,['126'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
45020204,"[17, 18]",18,17,2,[2019],1,0.8292682926829268,0.5487804878048781,82,80203,1.9598825651602167,['368'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,3,38,14
45174909,"[17, 15, 18, 16]",18,15,4,[2019],1,0.9024390243902439,0.5487804878048781,41,80205,2.1536172516902488,['120'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,2,38,14
45229966,"[1, 2]",2,1,2,[2019],1,0.9512195121951219,0.5487804878048781,82,80239,9.18630052442532,['102'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,3,38,14
45359858,"[15, 16]",16,15,2,[2019],1,0.975609756097561,0.5487804878048781,41,80202,0.41975542715115144,"['108', '120']",2,1,1,0,0,male,2,2018-2019,0.0,1.0,3,38,14
45359884,"[11, 12]",12,11,2,[2019],1,0.975609756097561,0.5487804878048781,82,80401,10.78147262646119,['314'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
45410018,"[4, 3, 2, 1]",4,1,4,[2019],1,0.8536585365853658,0.5487804878048781,82,80007,14.058374835469158,['106'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
45440226,"[9, 11, 10, 8]",11,8,4,[2019],1,0.8048780487804879,0.5487804878048781,82,80634,46.265021417466286,"['118', '114']",2,1,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
45474883,"[14, 15, 5]",15,5,11,[2019],1,1.0,0.5487804878048781,82,80206,3.333055019510513,['314'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,2,38,14
45539852,"[8, 4]",8,4,5,[2019],1,0.6951219512195121,0.5487804878048781,82,80204,0.8884784617602121,['380'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,3,38,14
45625015,"[7, 8]",8,7,2,[2019],1,0.975609756097561,0.5487804878048781,82,80403,15.958155559662064,['148'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,3,38,14
45724866,"[18, 19]",19,18,2,[2019],1,0.9878048780487805,0.5487804878048781,82,80125,17.85028210134248,['326'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
45744919,"[8, 7]",8,7,2,[2019],1,0.926829268292683,0.5487804878048781,82,80227,7.851124877617673,['374'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
45749889,"[10, 7, 8, 9]",10,7,4,[2019],1,0.9390243902439024,0.5487804878048781,82,80223,4.0704606158323955,['124'],1,0,1,0,0,male,2,2018-2019,0.0,0.0,1,38,14
45919858,"[18, 19]",19,18,2,[2019],1,0.9634146341463414,0.5487804878048781,82,80027,17.231725828395778,['116'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
45974863,"[9, 10]",10,9,2,[2019],1,0.8414634146341463,0.5487804878048781,82,60606,11.042246228688796,['326'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
45984865,"[6, 13, 16]",16,6,11,[2019],1,0.8170731707317073,0.5487804878048781,82,80126,15.398682485744569,['332'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
46001506,"[1, 2, 9, 10]",10,1,10,[2019],1,0.925,0.5487804878048781,80,80218,2.3867272079217945,['326'],1,0,0,0,1,unknown,0,2018-2019,0.0,1.0,1,38,14
46003524,"[5, 4, 14, 13]",14,4,11,[2019],1,0.0975609756097561,0.5487804878048781,82,80122,11.9132251667473,['316'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
46019979,"[2, 1]",2,1,2,[2019],1,0.4186991869918699,0.5487804878048781,246,80901,11.042246228688796,['324'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
46096275,"[8, 7]",8,7,2,[2019],1,0.975609756097561,0.5487804878048781,82,80017,12.58718789754235,"['368', '366']",2,1,0,0,1,mostly_male,2,2018-2019,0.0,0.0,1,38,14
46130320,"[4, 3]",4,3,2,[2019],1,0.975609756097561,0.5487804878048781,82,80236,6.9122581994214425,['144'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,1,38,14
46131164,"[2, 1]",2,1,2,[2019],1,0.23170731707317074,0.5487804878048781,82,80003,6.261726282740811,['352'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
46131979,"[10, 3, 2, 9, 1]",10,1,10,[2019],1,0.8048780487804879,0.5487804878048781,82,80026,19.34983728687784,['256'],1,0,0,1,0,male,2,2018-2019,0.0,1.0,1,38,14
46179970,"[13, 14]",14,13,2,[2019],1,0.8048780487804879,0.5487804878048781,82,80219,2.9222769891162996,['372'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
46180149,"[8, 7]",8,7,2,[2019],1,1.0,0.5487804878048781,2,80550,52.14900903914419,['120'],1,0,1,0,0,male,2,2018-2019,0.0,0.0,1,38,14
46180299,"[1, 2]",2,1,2,[2019],1,0.2926829268292683,0.5487804878048781,41,80215,5.481319496835096,['312'],1,0,0,0,1,female,1,2018-2019,0.0,0.0,1,38,14
46185675,"[10, 11]",11,10,2,[2019],1,0.6140350877192983,0.5487804878048781,57,80503,32.76716728670795,"['110', '116', '128', '148', '120']",5,1,1,0,0,female,1,2018-2019,0.0,1.0,1,38,14
46185729,"[2, 1]",2,1,2,[2019],1,0.975609756097561,0.5487804878048781,82,80241,12.76289518329032,['114'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
46185864,"[9, 10]",10,9,2,[2019],1,0.975609756097561,0.5487804878048781,82,80112,14.946578233208779,['326'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
46185973,"[18, 17]",18,17,2,[2019],1,0.8292682926829268,0.5487804878048781,82,80121,9.90099778112696,"['378', '366']",2,1,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
46194565,"[7, 5, 6, 8]",8,5,4,[2019],1,0.926829268292683,0.5487804878048781,82,80223,4.0704606158323955,['350'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,1,38,14
46215714,"[10, 11, 13, 12]",13,10,4,[2019],1,0.9878048780487805,0.5487804878048781,82,80113,7.918425309322313,['130'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
46216036,"[7, 8]",8,7,2,[2019],1,0.7682926829268293,0.5487804878048781,82,80202,0.41975542715115144,['380'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
46216869,"[8, 7]",8,7,2,[2019],1,0.9146341463414634,0.5487804878048781,82,80012,9.544934132482435,['324'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
46217085,"[8, 6, 7, 3, 12, 9, 4, 11, 5, 2, 10, 1]",12,1,12,[2019],1,0.8373983739837398,0.5487804878048781,123,80241,12.76289518329032,['376'],1,0,0,0,1,female,1,2018-2019,0.0,0.0,1,38,14
46240040,"[13, 14, 12, 11, 18, 16, 15, 17]",18,11,8,[2019],1,0.926829268292683,0.5487804878048781,82,80303,18.98757760594228,['148'],1,0,1,0,0,unknown,0,2018-2019,0.0,1.0,1,38,14
46245384,"[15, 16]",16,15,2,[2019],1,0.9024390243902439,0.5487804878048781,82,80920,55.87872304737653,['308'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,3,38,14
46261169,"[11, 12]",12,11,2,[2019],1,0.8780487804878049,0.5487804878048781,82,80134,20.424778651846815,['380'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
46314869,"[7, 8]",8,7,2,[2019],1,0.975609756097561,0.5487804878048781,82,80204,0.8884784617602121,['106'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,3,38,14
46600875,"[14, 15, 12, 13]",15,12,4,[2019],1,0.8536585365853658,0.5487804878048781,82,80238,7.13383819617446,['320'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
46844854,"[3, 2]",3,2,2,[2019],1,0.4024390243902439,0.5487804878048781,82,80033,5.12969523409558,['335'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,3,38,14
46930022,"[3, 4]",4,3,2,[2019],1,0.9512195121951219,0.5487804878048781,82,80031,9.220153881283842,['120'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
46950093,"[18, 17, 16, 15]",18,15,4,[2019],1,0.9634146341463414,0.5487804878048781,82,80260,8.369557276571594,['314'],1,0,0,0,1,mostly_male,2,2018-2019,0.0,1.0,1,38,14
47015304,"[2, 1]",2,1,2,[2019],1,1.0,0.5487804878048781,82,80233,11.042246228688796,"['116', '110']",2,1,1,0,0,mostly_female,1,2018-2019,0.0,1.0,3,38,14
47031473,"[2, 1]",2,1,2,[2019],1,0.9878048780487805,0.5487804878048781,82,80020,12.428208615782568,['116'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
47060440,"[11, 12]",12,11,2,[2019],1,0.926829268292683,0.5487804878048781,82,80202,0.41975542715115144,['301'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
47105013,"[11, 13, 8, 4, 3, 12, 14, 9, 10, 7, 17, 6, 18]",18,3,16,[2019],1,0.9024390243902439,0.5487804878048781,82,80231,8.295430369119153,['330'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
47260766,"[4, 3, 14, 13, 1, 9, 12, 2, 10, 18, 17]",18,1,18,[2019],1,1.0,0.5487804878048781,3,80209,3.0505548451860673,['108'],1,0,1,0,0,male,2,2018-2019,0.0,0.0,1,38,14
47262162,"[15, 14]",15,14,2,[2019],1,0.9024390243902439,0.5487804878048781,82,80127,17.85028210134248,['344'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,2,38,14
47262242,"[2, 1, 4, 3]",4,1,4,[2019],1,1.0,0.5487804878048781,41,80134,20.424778651846815,['110'],1,0,1,0,0,mostly_male,2,2018-2019,0.0,1.0,2,38,14
47262402,"[4, 3]",4,3,2,[2019],1,0.8536585365853658,0.5487804878048781,82,80033,5.12969523409558,['309'],1,0,0,0,1,female,1,2018-2019,0.0,0.0,1,38,14
47330228,"[12, 11]",12,11,2,[2019],1,0.8170731707317073,0.5487804878048781,82,80228,8.595264794725352,['320'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
47341842,"[18, 19]",19,18,2,[2019],1,0.6829268292682927,0.5487804878048781,82,63011,11.042246228688796,['322'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
47344433,"[1, 2, 3, 4]",4,1,4,[2019],1,0.8861788617886179,0.5487804878048781,123,80129,14.398627110237644,['224'],1,0,0,1,0,male,2,2018-2019,0.0,1.0,1,38,14
47350264,"[4, 3]",4,3,2,[2019],1,0.6341463414634146,0.5487804878048781,41,80211,1.0182225067584003,['342'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
47350588,"[8, 7]",8,7,2,[2019],1,0.975609756097561,0.5487804878048781,82,80235,8.099642840406784,['250'],1,0,0,1,0,male,2,2018-2019,0.0,1.0,2,38,14
47360427,[7],7,7,1,[2019],1,0.7804878048780488,0.5487804878048781,82,80123,9.966794269339156,['320'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
47361228,"[9, 8]",9,8,2,[2019],1,0.9512195121951219,0.5487804878048781,82,80521,58.40594166669418,['348'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
47362275,"[1, 2]",2,1,2,[2019],1,1.0,0.5487804878048781,164,80921,51.97091242945378,['122'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
47362307,"[5, 6, 3, 4]",6,3,4,[2019],1,1.0,0.5487804878048781,194,80915,63.88605461569453,"['122', '336', '376', '380']",4,1,1,0,1,male,2,2018-2019,0.0,1.0,2,38,14
47364393,"[17, 18]",18,17,2,[2019],1,0.9512195121951219,0.5487804878048781,82,80128,12.917206759291098,['104'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
47364489,"[9, 10]",10,9,2,[2019],1,0.9207317073170732,0.5487804878048781,164,80202,0.41975542715115144,['110'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,2,38,14
47364596,"[16, 15]",16,15,2,[2019],1,0.926829268292683,0.5487804878048781,82,80305,20.846660846024445,['322'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,2,38,14
47370885,"[11, 12, 10, 9]",12,9,4,[2019],1,0.975609756097561,0.5487804878048781,82,80210,5.378061818205583,['308'],1,0,0,0,1,unknown,0,2018-2019,0.0,1.0,1,38,14
47372877,"[3, 4]",4,3,2,[2019],1,0.9512195121951219,0.5487804878048781,82,80113,7.918425309322313,['252'],1,0,0,1,0,mostly_male,2,2018-2019,0.0,1.0,1,38,14
47375097,"[4, 5, 7, 6]",7,4,4,[2019],1,0.9744897959183674,0.5487804878048781,196,80918,59.13040418574831,"['328', '350', '374']",3,1,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
47385778,"[7, 8]",8,7,2,[2019],1,0.943089430894309,0.5487804878048781,246,80401,10.78147262646119,['312'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,2,38,14
47389851,"[10, 9]",10,9,2,[2019],1,0.8974358974358975,0.5487804878048781,78,80027,17.231725828395778,['326'],1,0,0,0,1,female,1,2018-2019,0.0,0.0,1,38,14
47390566,"[8, 7]",8,7,2,[2019],1,0.9512195121951219,0.5487804878048781,82,,,['126'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
47392764,"[8, 7]",8,7,2,[2019],1,0.926829268292683,0.5487804878048781,82,80124,15.927782685254456,['328'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,1,38,14
47395925,"[19, 8, 7, 5, 18, 6, 20]",20,5,16,[2019],1,0.9512195121951219,0.5487804878048781,82,80249,17.545470828471974,['379'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
47397188,"[1, 2]",2,1,2,[2019],1,0.9444444444444444,0.5487804878048781,54,80211,1.0182225067584003,['316'],1,0,0,0,1,mostly_male,2,2018-2019,0.0,0.0,2,38,14
47397867,"[9, 10]",10,9,2,[2019],1,0.573170731707317,0.5487804878048781,82,80908,54.21381474030787,['226'],1,0,0,1,0,male,2,2018-2019,0.0,1.0,2,38,14
47398296,"[10, 13, 12, 11]",13,10,4,[2019],1,0.926829268292683,0.5487804878048781,82,80126,15.398682485744569,['361'],1,0,0,0,1,andy,0,2018-2019,0.0,1.0,2,38,14
47399679,"[12, 13]",13,12,2,[2019],1,0.6829268292682927,0.5487804878048781,41,80202,0.41975542715115144,['248'],1,0,0,1,0,female,1,2018-2019,0.0,1.0,2,38,14
47400284,"[16, 11, 13, 12, 14, 15]",16,11,6,[2019],1,0.926829268292683,0.5487804878048781,82,80016,17.5762661692004,['242'],1,0,0,1,0,unknown,0,2018-2019,0.0,1.0,2,38,14
47400408,"[4, 6, 8, 3, 5, 7, 11, 12]",12,3,10,[2019],1,0.8292682926829268,0.5487804878048781,82,80234,11.129031370193102,['322'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,2,38,14
47400997,"[13, 14]",14,13,2,[2019],1,0.8902439024390244,0.5487804878048781,82,80013,14.067601845680528,['120'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
47401251,"[12, 11]",12,11,2,[2019],1,0.9024390243902439,0.5487804878048781,82,81005,11.042246228688796,['352'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
47410429,"[9, 10]",10,9,2,[2019],1,1.0,0.5487804878048781,164,80129,14.398627110237644,['108'],1,0,1,0,0,male,2,2018-2019,0.0,0.0,2,38,14
47416497,"[5, 6]",6,5,2,[2019],1,0.9024390243902439,0.5487804878048781,82,80925,69.0002787173808,"['338', '323']",2,1,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
47439875,"[4, 6, 5, 3]",6,3,4,[2019],1,0.926829268292683,0.5487804878048781,82,80504,31.139411287968425,['110'],1,0,1,0,0,male,2,2018-2019,0.0,0.0,2,38,14
47440402,"[16, 15]",16,15,2,[2019],1,0.9390243902439024,0.5487804878048781,82,80260,8.369557276571594,['320'],1,0,0,0,1,mostly_male,2,2018-2019,0.0,1.0,2,38,14
47440463,"[16, 15]",16,15,2,[2019],1,0.9146341463414634,0.5487804878048781,164,80109,31.485202911337495,['328'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
47470113,"[13, 12]",13,12,2,[2019],1,0.9024390243902439,0.5487804878048781,82,80016,17.5762661692004,['238'],1,0,0,1,0,male,2,2018-2019,0.0,1.0,2,38,14
47500617,"[3, 4]",4,3,2,[2019],1,0.9024390243902439,0.5487804878048781,82,80528,50.45775767092491,['330'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
47503451,"[12, 11]",12,11,2,[2019],1,1.0,0.5487804878048781,82,80111,10.996835490559503,['312'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
47504165,"[12, 11]",12,11,2,[2019],1,0.6341463414634146,0.5487804878048781,82,80103,48.45111596427342,['312'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
47504539,"[13, 6, 5, 12]",13,5,9,[2019],1,0.9512195121951219,0.5487804878048781,82,80204,0.8884784617602121,['120'],1,0,1,0,0,male,2,2018-2019,0.0,0.0,2,38,14
47539889,"[10, 12, 11]",12,10,3,[2019],1,0.926829268292683,0.5487804878048781,82,80123,9.966794269339156,['130'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
47575141,"[3, 4]",4,3,2,[2019],1,0.8902439024390244,0.5487804878048781,82,55410,11.042246228688796,['128'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
47584960,"[1, 2]",2,1,2,[2019],1,0.9024390243902439,0.5487804878048781,82,80005,9.195563944476039,['364'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
47590109,"[12, 11]",12,11,2,[2019],1,0.8292682926829268,0.5487804878048781,82,80202,0.41975542715115144,['128'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
47614890,"[13, 14, 15, 12]",15,12,4,[2019],1,0.9024390243902439,0.5487804878048781,82,80003,6.261726282740811,['108'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
47620474,"[1, 2]",2,1,2,[2019],1,1.0,0.5487804878048781,82,80010,7.889164746058748,['118'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,2,38,14
47659990,"[11, 12]",12,11,2,[2019],1,1.0,0.5487804878048781,82,80642,32.50320587434979,['350'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
47674904,"[17, 1, 16, 12, 2, 14, 11, 15]",17,1,17,[2019],1,0.9634146341463414,0.5487804878048781,164,80229,7.633614447103802,['312'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
47695037,"[16, 15]",16,15,2,[2019],1,0.9024390243902439,0.5487804878048781,82,80108,22.2594855961173,['124'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,1,38,14
47701059,"[14, 16, 17, 15]",17,14,4,[2019],1,0.8536585365853658,0.5487804878048781,82,80306,11.042246228688796,['312'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
47720340,"[13, 15, 14, 16]",16,13,4,[2019],1,0.9512195121951219,0.5487804878048781,82,80223,4.0704606158323955,['322'],1,0,0,0,1,unknown,0,2018-2019,0.0,0.0,2,38,14
47730718,"[1, 2]",2,1,2,[2019],1,0.8292682926829268,0.5487804878048781,82,80915,63.88605461569453,['326'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
47789911,"[17, 16]",17,16,2,[2019],1,0.5609756097560976,0.5487804878048781,82,80012,9.544934132482435,['312'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,2,38,14
47805581,"[8, 9]",9,8,2,[2019],1,0.9512195121951219,0.5487804878048781,82,80220,5.361284577121255,['312'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
47839873,"[2, 1, 8, 7]",8,1,8,[2019],1,0.8902439024390244,0.5487804878048781,82,80112,14.946578233208779,['330'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
47894888,"[1, 2, 19, 20]",20,1,20,[2019],1,0.8536585365853658,0.5487804878048781,164,80160,11.042246228688796,['258'],1,0,0,1,0,male,2,2018-2019,0.0,0.0,2,38,14
47929885,"[16, 15]",16,15,2,[2019],1,0.975609756097561,0.5487804878048781,82,80224,7.040074186125589,['116'],1,0,1,0,0,female,1,2018-2019,0.0,0.0,1,38,14
48205017,"[10, 9]",10,9,2,[2019],1,0.9695121951219512,0.5487804878048781,164,80477,11.042246228688796,['328'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
48370519,"[12, 11]",12,11,2,[2019],1,0.975609756097561,0.5487804878048781,82,80020,12.428208615782568,"['142', '140']",2,1,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
48370582,"[13, 14, 12]",14,12,3,[2019],1,0.9146341463414634,0.5487804878048781,164,80138,23.74594517182542,['314'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
48625771,"[17, 18, 16, 15]",18,15,4,[2019],1,0.975609756097561,0.5487804878048781,82,80603,20.55481650075186,['330'],1,0,0,0,1,male,2,2018-2019,1.0,0.0,2,38,14
48625923,"[12, 13]",13,12,2,[2019],1,0.926829268292683,0.5487804878048781,123,80501,29.393440752601762,['314'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
48665195,"[15, 14, 13]",15,13,3,[2019],1,0.9878048780487805,0.5487804878048781,82,80112,14.946578233208779,['326'],1,0,0,0,1,mostly_male,2,2018-2019,0.0,0.0,1,38,14
48666620,"[11, 12]",12,11,2,[2019],1,0.926829268292683,0.5487804878048781,82,80012,9.544934132482435,['363'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
48765034,"[9, 10]",10,9,2,[2019],1,0.8780487804878049,0.5487804878048781,82,80247,7.9176443614549346,['344'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
48775250,"[1, 2]",2,1,2,[2019],1,0.8048780487804879,0.5487804878048781,41,80205,2.1536172516902488,['148'],1,0,1,0,0,mostly_male,2,2018-2019,0.0,0.0,1,38,14
48777229,"[2, 1]",2,1,2,[2019],1,0.8731707317073171,0.5487804878048781,205,80205,2.1536172516902488,"['104', '340', '342', '344']",4,1,1,0,1,unknown,0,2018-2019,0.0,1.0,2,38,14
48810622,"[4, 3]",4,3,2,[2019],1,0.7642276422764228,0.5487804878048781,123,80016,17.5762661692004,['310'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,2,38,14
48812986,"[15, 16]",16,15,2,[2019],1,0.7378048780487805,0.5487804878048781,164,80465,14.503304130354598,['134'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
48813647,"[1, 2]",2,1,2,[2019],1,0.7987804878048781,0.5487804878048781,164,80211,1.0182225067584003,['236'],1,0,0,1,0,mostly_male,2,2018-2019,0.0,0.0,1,38,14
48814126,"[15, 16]",16,15,2,[2019],1,1.0,0.5487804878048781,41,80021,12.027042541896941,"['126', '344']",2,1,1,0,1,female,1,2018-2019,0.0,1.0,1,38,14
48814382,"[6, 5]",6,5,2,[2019],1,0.975609756097561,0.5487804878048781,82,80205,2.1536172516902488,['108'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
48815171,"[10, 9]",10,9,2,[2019],1,0.8292682926829268,0.5487804878048781,123,80202,0.41975542715115144,['102'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
48816708,"[18, 17]",18,17,2,[2019],1,0.6444444444444445,0.5487804878048781,90,80918,59.13040418574831,"['344', '342']",2,1,0,0,1,mostly_male,2,2018-2019,0.0,1.0,2,38,14
48816863,"[14, 13]",14,13,2,[2019],1,0.991869918699187,0.5487804878048781,123,80211,1.0182225067584003,['328'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
48817275,"[16, 15]",16,15,2,[2019],1,0.6341463414634146,0.5487804878048781,82,80122,11.9132251667473,['314'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
48820492,"[16, 15, 14, 13]",16,13,4,[2019],1,0.9634146341463414,0.5487804878048781,164,80021,12.027042541896941,['326'],1,0,0,0,1,unknown,0,2018-2019,0.0,1.0,2,38,14
48827131,"[5, 3, 4, 6]",6,3,4,[2019],1,0.975609756097561,0.5487804878048781,82,80214,3.3718645077645344,['316'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,2,38,14
48827615,"[8, 7]",8,7,2,[2019],1,0.6829268292682927,0.5487804878048781,82,80020,12.428208615782568,['110'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
48845029,"[24, 25]",25,24,2,[2019],1,0.9390243902439024,0.5487804878048781,164,80209,3.0505548451860673,['342'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
48845782,"[2, 1]",2,1,2,[2019],1,0.8902439024390244,0.5487804878048781,82,80018,17.404089121812373,['322'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
48855021,[18],18,18,1,[2019],1,0.6585365853658537,0.5487804878048781,82,80230,6.5746840492493845,['320'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,2,38,14
48856341,"[10, 11]",11,10,2,[2019],1,1.0,0.5487804878048781,82,80128,12.917206759291098,['232'],1,0,0,1,0,female,1,2018-2019,0.0,1.0,1,38,14
48856589,"[5, 6]",6,5,2,[2019],1,1.0,0.5487804878048781,80,80113,7.918425309322313,['102'],1,0,1,0,0,male,2,2018-2019,0.0,0.0,1,38,14
