contact_id,seats,seat_end,seat_start,number_seats,years,num_years,renewed,attendance,performance,tix_num,zip,distance,section,num_sections,multiple_sections,lower_level,club_level,upper_level,gender,gender_num,season_year,paid_in_full,tenure,wins,ot_losses
134446,"[6, 5, 7, 8]",8,5,4,"[2015, 2016, 2017]",3,1,0.8604651162790697,0.5487804878048781,86,80228,8.595264794725352,['301'],1,0,0,0,1,male,2,2014-2015,0.0,19.0,39,12
134468,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7674418604651163,0.5487804878048781,172,80130,15.962594662769034,"['110', '128']",2,1,1,0,0,male,2,2014-2015,0.0,19.0,39,12
134479,"[11, 16, 13, 15, 14, 9, 12, 10]",16,9,8,[2015],1,0,0.6976744186046512,0.5487804878048781,43,80014,10.395682635516573,['302'],1,0,0,0,1,male,2,2014-2015,0.0,19.0,39,12
134523,"[6, 5]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.813953488372093,0.5487804878048781,43,80227,7.851124877617673,['341'],1,0,0,0,1,male,2,2014-2015,0.0,19.0,39,12
134600,"[3, 4]",4,3,2,"[2015, 2016, 2017]",3,1,0.9186046511627907,0.5487804878048781,172,80439,21.16772605271388,['134'],1,0,1,0,0,male,2,2014-2015,0.0,19.0,39,12
134622,"[19, 20]",20,19,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.0,0.5487804878048781,172,80237,9.129757048485972,"['110', '116']",2,1,1,0,0,male,2,2014-2015,0.0,19.0,39,12
134721,"[16, 15]",16,15,2,[2015],1,0,0.9767441860465116,0.5487804878048781,86,80223,4.0704606158323955,['102'],1,0,1,0,0,female,1,2014-2015,0.0,19.0,39,12
134754,"[14, 13, 15, 16]",16,13,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9767441860465116,0.5487804878048781,86,80227,7.851124877617673,['357'],1,0,0,0,1,male,2,2014-2015,0.0,19.0,39,12
134798,"[11, 12]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7209302325581395,0.5487804878048781,86,80601,17.744587816502463,['148'],1,0,1,0,0,male,2,2014-2015,1.0,19.0,39,12
134842,"[12, 10, 11, 9]",12,9,4,"[2015, 2016]",2,1,0.8604651162790697,0.5487804878048781,86,80234,11.129031370193102,['102'],1,0,1,0,0,unknown,0,2014-2015,0.0,19.0,39,12
134897,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7790697674418605,0.5487804878048781,172,80210,5.378061818205583,['112'],1,0,1,0,0,male,2,2014-2015,0.0,19.0,39,12
134952,"[3, 2, 1]",3,1,3,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9767441860465116,0.5487804878048781,43,80003,6.261726282740811,['327'],1,0,0,0,1,female,1,2014-2015,0.0,19.0,39,12
134963,[19],19,19,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5348837209302325,0.5487804878048781,86,80127,17.85028210134248,['212'],1,0,0,1,0,mostly_male,2,2014-2015,0.0,19.0,39,12
134985,"[10, 9]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7325581395348837,0.5487804878048781,86,80202,0.41975542715115144,['148'],1,0,1,0,0,male,2,2014-2015,0.0,19.0,39,12
