attendance,club_level,contact_id,distance,gender_num,lower_level,multiple_sections,num_sections,num_years,number_seats,ot_losses,paid_in_full,performance,renewed,season_year,seat_end,seat_start,tenure,tix_num,upper_level,wins,percent_total_used,flash_profit_loss
0.925,0,1796498,0.41975542715115133,2,1,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,17,16,3.0,80,0,43,0.945454545,0.079065888
0.925,0,1796498,0.41975542715115133,2,1,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,17,16,3.0,80,0,43,0.9318,0.5
0.9268292682926829,0,1796498,0.41975542715115133,2,1,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,4,3,4.0,82,0,38,0.930232558,0.0
0.9268292682926829,0,1796498,0.41975542715115133,2,1,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,4,3,4.0,82,0,38,0.977272727,0.0
0.9268292682926829,0,1796498,0.41975542715115133,2,1,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,4,3,4.0,82,0,38,0.945454545,0.079065888
0.9268292682926829,0,1796498,0.41975542715115133,2,1,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,4,3,4.0,82,0,38,0.9318,0.5
0.813953488372093,0,1798256,12.58718789754235,1,0,0,1,3,2,4,0.0,0.5,1.0,2015-2016,6,5,1.0,86,1,39,0.813953488,0.0
0.4883720930232558,0,1803748,23.40257341192564,2,1,0,1,5,2,4,0.0,0.5,1.0,2015-2016,11,10,1.0,86,0,39,0.534883721,0.056500702
0.4883720930232558,0,1803748,23.40257341192564,2,1,0,1,5,2,4,0.0,0.5,1.0,2015-2016,11,10,1.0,86,0,39,0.681818182,-0.009870927
0.6829268292682927,0,1803748,23.40257341192564,2,1,0,1,3,2,4,1.0,0.2926829268292683,0.0,2016-2017,4,3,2.0,82,0,22,0.534883721,0.056500702
0.6829268292682927,0,1803748,23.40257341192564,2,1,0,1,3,2,4,1.0,0.2926829268292683,0.0,2016-2017,4,3,2.0,82,0,22,0.681818182,-0.009870927
0.9767441860465116,0,1808164,23.745945171825422,2,1,0,1,3,2,4,0.0,0.5,1.0,2015-2016,2,1,1.0,86,0,39,0.976744186,0.0
0.3953488372093023,0,1808332,14.503304130354598,1,0,0,1,5,2,4,0.0,0.5,1.0,2015-2016,5,4,1.0,86,1,39,0.837209302,0.223623011
0.3953488372093023,0,1808332,14.503304130354598,1,0,0,1,5,2,4,0.0,0.5,1.0,2015-2016,5,4,1.0,86,1,39,0.75,0.029442149
0.6585365853658537,0,1808332,14.503304130354598,1,0,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,2,1,2.0,82,1,22,0.837209302,0.223623011
0.6585365853658537,0,1808332,14.503304130354598,1,0,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,2,1,2.0,82,1,22,0.75,0.029442149
0.372093023255814,0,1810522,46.07761881051956,0,0,0,1,2,2,4,0.0,0.5,0.0,2015-2016,2,1,1.0,86,1,39,0.697674419,0.167931457
0.372093023255814,0,1810522,46.07761881051956,0,0,0,1,2,2,4,0.0,0.5,0.0,2015-2016,2,1,1.0,86,1,39,0.8636363640000001,-0.113119835
0.372093023255814,0,1810522,46.07761881051956,0,0,0,1,2,2,4,0.0,0.5,0.0,2015-2016,2,1,1.0,86,1,39,0.941176471,0.365597148
0.372093023255814,0,1810522,46.07761881051956,0,0,0,1,2,2,4,0.0,0.5,0.0,2015-2016,2,1,1.0,86,1,39,0.7954,0.3083
0.902439024390244,0,1810522,46.07761881051956,0,0,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,16,15,2.0,82,1,22,0.697674419,0.167931457
0.902439024390244,0,1810522,46.07761881051956,0,0,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,16,15,2.0,82,1,22,0.8636363640000001,-0.113119835
0.902439024390244,0,1810522,46.07761881051956,0,0,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,16,15,2.0,82,1,22,0.941176471,0.365597148
0.902439024390244,0,1810522,46.07761881051956,0,0,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,16,15,2.0,82,1,22,0.7954,0.3083
0.8974358974358975,0,1810522,46.07761881051956,0,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,2,1,3.0,78,1,43,0.697674419,0.167931457
0.8974358974358975,0,1810522,46.07761881051956,0,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,2,1,3.0,78,1,43,0.8636363640000001,-0.113119835
0.8974358974358975,0,1810522,46.07761881051956,0,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,2,1,3.0,78,1,43,0.941176471,0.365597148
0.8974358974358975,0,1810522,46.07761881051956,0,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,2,1,3.0,78,1,43,0.7954,0.3083
0.7954545454545454,0,1810522,46.07761881051956,0,0,1,2,5,9,14,0.0,0.5487804878048781,1.0,2018-2019,11,3,4.0,88,1,38,0.697674419,0.167931457
0.7954545454545454,0,1810522,46.07761881051956,0,0,1,2,5,9,14,0.0,0.5487804878048781,1.0,2018-2019,11,3,4.0,88,1,38,0.8636363640000001,-0.113119835
0.7954545454545454,0,1810522,46.07761881051956,0,0,1,2,5,9,14,0.0,0.5487804878048781,1.0,2018-2019,11,3,4.0,88,1,38,0.941176471,0.365597148
0.7954545454545454,0,1810522,46.07761881051956,0,0,1,2,5,9,14,0.0,0.5487804878048781,1.0,2018-2019,11,3,4.0,88,1,38,0.7954,0.3083
0.372093023255814,0,1818385,0.8884784617602121,2,0,0,1,5,3,4,0.0,0.5,1.0,2015-2016,17,15,1.0,86,1,39,0.372093023,0.0
0.372093023255814,0,1818385,0.8884784617602121,2,0,0,1,5,3,4,0.0,0.5,1.0,2015-2016,17,15,1.0,86,1,39,0.965909091,0.008264463
0.372093023255814,0,1818385,0.8884784617602121,2,0,0,1,5,3,4,0.0,0.5,1.0,2015-2016,17,15,1.0,86,1,39,0.97826087,0.0
0.372093023255814,0,1818385,0.8884784617602121,2,0,0,1,5,3,4,0.0,0.5,1.0,2015-2016,17,15,1.0,86,1,39,0.9431,1.0454
0.9634146341463414,0,1818385,0.8884784617602121,2,0,0,1,5,4,4,0.0,0.2926829268292683,1.0,2016-2017,16,13,2.0,82,1,22,0.372093023,0.0
0.9634146341463414,0,1818385,0.8884784617602121,2,0,0,1,5,4,4,0.0,0.2926829268292683,1.0,2016-2017,16,13,2.0,82,1,22,0.965909091,0.008264463
0.9634146341463414,0,1818385,0.8884784617602121,2,0,0,1,5,4,4,0.0,0.2926829268292683,1.0,2016-2017,16,13,2.0,82,1,22,0.97826087,0.0
0.9634146341463414,0,1818385,0.8884784617602121,2,0,0,1,5,4,4,0.0,0.2926829268292683,1.0,2016-2017,16,13,2.0,82,1,22,0.9431,1.0454
0.975,0,1818385,0.8884784617602121,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,12,11,3.0,80,1,43,0.372093023,0.0
0.975,0,1818385,0.8884784617602121,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,12,11,3.0,80,1,43,0.965909091,0.008264463
0.975,0,1818385,0.8884784617602121,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,12,11,3.0,80,1,43,0.97826087,0.0
0.975,0,1818385,0.8884784617602121,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,12,11,3.0,80,1,43,0.9431,1.0454
0.9634146341463414,0,1818385,0.8884784617602121,2,0,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,9,8,4.0,82,1,38,0.372093023,0.0
0.9634146341463414,0,1818385,0.8884784617602121,2,0,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,9,8,4.0,82,1,38,0.965909091,0.008264463
0.9634146341463414,0,1818385,0.8884784617602121,2,0,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,9,8,4.0,82,1,38,0.97826087,0.0
0.9634146341463414,0,1818385,0.8884784617602121,2,0,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,9,8,4.0,82,1,38,0.9431,1.0454
0.7209302325581395,0,1826694,15.398682485744569,2,1,0,1,5,12,4,0.0,0.5,1.0,2015-2016,14,3,1.0,86,0,39,0.7209302329999999,0.0
0.7209302325581395,0,1826694,15.398682485744569,2,1,0,1,5,12,4,0.0,0.5,1.0,2015-2016,14,3,1.0,86,0,39,0.818181818,0.0
0.8780487804878049,0,1826694,15.398682485744569,2,0,0,1,3,4,4,0.0,0.2926829268292683,0.0,2016-2017,4,1,2.0,82,1,22,0.7209302329999999,0.0
0.8780487804878049,0,1826694,15.398682485744569,2,0,0,1,3,4,4,0.0,0.2926829268292683,0.0,2016-2017,4,1,2.0,82,1,22,0.818181818,0.0
0.8372093023255814,0,1829444,5.12969523409558,2,0,0,1,3,4,4,0.0,0.5,1.0,2015-2016,4,1,1.0,86,1,39,0.837209302,0.0
0.8372093023255814,0,1832058,10.78147262646119,2,0,0,1,5,2,4,0.0,0.5,1.0,2015-2016,6,5,1.0,86,1,39,0.860465116,-0.004496124000000001
0.8372093023255814,0,1832058,10.78147262646119,2,0,0,1,5,2,4,0.0,0.5,1.0,2015-2016,6,5,1.0,86,1,39,0.772727273,-0.007575758
0.8372093023255814,0,1832058,10.78147262646119,2,0,0,1,5,2,4,0.0,0.5,1.0,2015-2016,6,5,1.0,86,1,39,0.8061224490000001,0.0
0.8372093023255814,0,1832058,10.78147262646119,2,0,0,1,5,2,4,0.0,0.5,1.0,2015-2016,6,5,1.0,86,1,39,0.7727,0.0
0.7804878048780488,0,1832058,10.78147262646119,2,0,0,1,3,2,4,0.0,0.2926829268292683,0.0,2016-2017,12,11,2.0,82,1,22,0.860465116,-0.004496124000000001
0.7804878048780488,0,1832058,10.78147262646119,2,0,0,1,3,2,4,0.0,0.2926829268292683,0.0,2016-2017,12,11,2.0,82,1,22,0.772727273,-0.007575758
0.7804878048780488,0,1832058,10.78147262646119,2,0,0,1,3,2,4,0.0,0.2926829268292683,0.0,2016-2017,12,11,2.0,82,1,22,0.8061224490000001,0.0
0.7804878048780488,0,1832058,10.78147262646119,2,0,0,1,3,2,4,0.0,0.2926829268292683,0.0,2016-2017,12,11,2.0,82,1,22,0.7727,0.0
0.7875,0,1832058,10.78147262646119,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,2,1,3.0,80,1,43,0.860465116,-0.004496124000000001
0.7875,0,1832058,10.78147262646119,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,2,1,3.0,80,1,43,0.772727273,-0.007575758
0.7875,0,1832058,10.78147262646119,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,2,1,3.0,80,1,43,0.8061224490000001,0.0
0.7875,0,1832058,10.78147262646119,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,2,1,3.0,80,1,43,0.7727,0.0
0.7804878048780488,0,1832058,10.78147262646119,2,0,0,1,5,16,14,0.0,0.5487804878048781,1.0,2018-2019,18,3,4.0,82,1,38,0.860465116,-0.004496124000000001
0.7804878048780488,0,1832058,10.78147262646119,2,0,0,1,5,16,14,0.0,0.5487804878048781,1.0,2018-2019,18,3,4.0,82,1,38,0.772727273,-0.007575758
0.7804878048780488,0,1832058,10.78147262646119,2,0,0,1,5,16,14,0.0,0.5487804878048781,1.0,2018-2019,18,3,4.0,82,1,38,0.8061224490000001,0.0
0.7804878048780488,0,1832058,10.78147262646119,2,0,0,1,5,16,14,0.0,0.5487804878048781,1.0,2018-2019,18,3,4.0,82,1,38,0.7727,0.0
0.8604651162790697,0,1843527,9.966794269339156,1,1,0,1,2,2,4,1.0,0.5,0.0,2015-2016,18,17,1.0,86,0,39,0.860465116,0.0
0.7965116279069767,0,1848000,14.94657823320878,2,1,0,1,3,1,4,0.0,0.5,1.0,2015-2016,10,10,1.0,172,0,39,0.796511628,0.0
0.7965116279069767,0,1848000,14.94657823320878,2,1,0,1,3,1,4,0.0,0.5,1.0,2015-2016,10,10,1.0,172,0,39,0.699186992,0.0
0.6991869918699187,0,1848000,14.94657823320878,2,1,0,1,3,4,4,0.0,0.2926829268292683,0.0,2016-2017,8,5,2.0,123,0,22,0.796511628,0.0
0.6991869918699187,0,1848000,14.94657823320878,2,1,0,1,3,4,4,0.0,0.2926829268292683,0.0,2016-2017,8,5,2.0,123,0,22,0.699186992,0.0
0.9011627906976744,0,1850524,10.78147262646119,2,1,0,1,5,1,4,0.0,0.5,1.0,2015-2016,1,1,1.0,172,0,39,0.901162791,0.0
0.9011627906976744,0,1850524,10.78147262646119,2,1,0,1,5,1,4,0.0,0.5,1.0,2015-2016,1,1,1.0,172,0,39,0.914772727,0.0
0.9011627906976744,0,1850524,10.78147262646119,2,1,0,1,5,1,4,0.0,0.5,1.0,2015-2016,1,1,1.0,172,0,39,0.945652174,0.0
0.9011627906976744,0,1850524,10.78147262646119,2,1,0,1,5,1,4,0.0,0.5,1.0,2015-2016,1,1,1.0,172,0,39,0.9545,0.0
0.9085365853658536,0,1850524,10.78147262646119,2,1,0,1,3,2,4,0.0,0.2926829268292683,0.0,2016-2017,2,1,2.0,164,0,22,0.901162791,0.0
0.9085365853658536,0,1850524,10.78147262646119,2,1,0,1,3,2,4,0.0,0.2926829268292683,0.0,2016-2017,2,1,2.0,164,0,22,0.914772727,0.0
0.9085365853658536,0,1850524,10.78147262646119,2,1,0,1,3,2,4,0.0,0.2926829268292683,0.0,2016-2017,2,1,2.0,164,0,22,0.945652174,0.0
0.9085365853658536,0,1850524,10.78147262646119,2,1,0,1,3,2,4,0.0,0.2926829268292683,0.0,2016-2017,2,1,2.0,164,0,22,0.9545,0.0
0.9375,0,1850524,10.78147262646119,2,1,0,1,5,14,9,0.0,0.5792682926829268,1.0,2017-2018,14,1,3.0,160,0,43,0.901162791,0.0
0.9375,0,1850524,10.78147262646119,2,1,0,1,5,14,9,0.0,0.5792682926829268,1.0,2017-2018,14,1,3.0,160,0,43,0.914772727,0.0
0.9375,0,1850524,10.78147262646119,2,1,0,1,5,14,9,0.0,0.5792682926829268,1.0,2017-2018,14,1,3.0,160,0,43,0.945652174,0.0
0.9375,0,1850524,10.78147262646119,2,1,0,1,5,14,9,0.0,0.5792682926829268,1.0,2017-2018,14,1,3.0,160,0,43,0.9545,0.0
0.9390243902439024,0,1850524,10.78147262646119,2,1,0,1,5,1,14,0.0,0.5487804878048781,1.0,2018-2019,15,15,4.0,164,0,38,0.901162791,0.0
0.9390243902439024,0,1850524,10.78147262646119,2,1,0,1,5,1,14,0.0,0.5487804878048781,1.0,2018-2019,15,15,4.0,164,0,38,0.914772727,0.0
0.9390243902439024,0,1850524,10.78147262646119,2,1,0,1,5,1,14,0.0,0.5487804878048781,1.0,2018-2019,15,15,4.0,164,0,38,0.945652174,0.0
0.9390243902439024,0,1850524,10.78147262646119,2,1,0,1,5,1,14,0.0,0.5487804878048781,1.0,2018-2019,15,15,4.0,164,0,38,0.9545,0.0
0.6666666666666666,0,1864857,14.94657823320878,2,0,0,1,3,1,4,0.0,0.5,1.0,2015-2016,9,9,1.0,129,1,39,0.666666667,0.0
0.6666666666666666,0,1864857,14.94657823320878,2,0,0,1,3,1,4,0.0,0.5,1.0,2015-2016,9,9,1.0,129,1,39,0.522727273,0.0
0.6666666666666666,0,1864857,14.94657823320878,2,0,0,1,3,1,4,0.0,0.5,1.0,2015-2016,9,9,1.0,129,1,39,0.7246376809999999,0.0
0.6666666666666666,0,1864857,14.94657823320878,2,0,0,1,3,1,4,0.0,0.5,1.0,2015-2016,9,9,1.0,129,1,39,0.6212,0.0
0.5447154471544715,0,1864857,14.94657823320878,2,0,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,9,8,2.0,123,1,22,0.666666667,0.0
0.5447154471544715,0,1864857,14.94657823320878,2,0,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,9,8,2.0,123,1,22,0.522727273,0.0
0.5447154471544715,0,1864857,14.94657823320878,2,0,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,9,8,2.0,123,1,22,0.7246376809999999,0.0
0.5447154471544715,0,1864857,14.94657823320878,2,0,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,9,8,2.0,123,1,22,0.6212,0.0
0.7333333333333333,0,1864857,14.94657823320878,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,4,3,3.0,120,1,43,0.666666667,0.0
0.7333333333333333,0,1864857,14.94657823320878,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,4,3,3.0,120,1,43,0.522727273,0.0
0.7333333333333333,0,1864857,14.94657823320878,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,4,3,3.0,120,1,43,0.7246376809999999,0.0
0.7333333333333333,0,1864857,14.94657823320878,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,4,3,3.0,120,1,43,0.6212,0.0
0.6178861788617886,0,1864857,14.94657823320878,2,0,0,1,5,4,14,0.0,0.5487804878048781,1.0,2018-2019,18,15,4.0,123,1,38,0.666666667,0.0
0.6178861788617886,0,1864857,14.94657823320878,2,0,0,1,5,4,14,0.0,0.5487804878048781,1.0,2018-2019,18,15,4.0,123,1,38,0.522727273,0.0
0.6178861788617886,0,1864857,14.94657823320878,2,0,0,1,5,4,14,0.0,0.5487804878048781,1.0,2018-2019,18,15,4.0,123,1,38,0.7246376809999999,0.0
0.6178861788617886,0,1864857,14.94657823320878,2,0,0,1,5,4,14,0.0,0.5487804878048781,1.0,2018-2019,18,15,4.0,123,1,38,0.6212,0.0
0.3953488372093023,0,1873310,55.878723047376525,1,1,0,1,2,2,4,0.0,0.5,0.0,2015-2016,10,9,1.0,86,0,39,0.534883721,0.081606765
0.4186046511627907,0,1890185,5.968797608614532,1,0,0,1,2,3,4,0.0,0.5,0.0,2015-2016,3,1,1.0,86,1,39,0.418604651,0.0
0.4186046511627907,0,1890185,5.968797608614532,1,0,0,1,2,3,4,0.0,0.5,0.0,2015-2016,3,1,1.0,86,1,39,0.977272727,0.0
0.4186046511627907,0,1890185,5.968797608614532,1,0,0,1,2,3,4,0.0,0.5,0.0,2015-2016,3,1,1.0,86,1,39,0.967391304,0.0
0.4186046511627907,0,1890185,5.968797608614532,1,0,0,1,2,3,4,0.0,0.5,0.0,2015-2016,3,1,1.0,86,1,39,1.0,-0.2999
0.975609756097561,0,1890185,5.968797608614532,1,0,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,2,1,2.0,82,1,22,0.418604651,0.0
0.975609756097561,0,1890185,5.968797608614532,1,0,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,2,1,2.0,82,1,22,0.977272727,0.0
0.975609756097561,0,1890185,5.968797608614532,1,0,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,2,1,2.0,82,1,22,0.967391304,0.0
0.975609756097561,0,1890185,5.968797608614532,1,0,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,2,1,2.0,82,1,22,1.0,-0.2999
0.9625,0,1890185,5.968797608614532,1,0,0,1,5,1,9,0.0,0.5792682926829268,1.0,2017-2018,3,3,3.0,80,1,43,0.418604651,0.0
0.9625,0,1890185,5.968797608614532,1,0,0,1,5,1,9,0.0,0.5792682926829268,1.0,2017-2018,3,3,3.0,80,1,43,0.977272727,0.0
0.9625,0,1890185,5.968797608614532,1,0,0,1,5,1,9,0.0,0.5792682926829268,1.0,2017-2018,3,3,3.0,80,1,43,0.967391304,0.0
0.9625,0,1890185,5.968797608614532,1,0,0,1,5,1,9,0.0,0.5792682926829268,1.0,2017-2018,3,3,3.0,80,1,43,1.0,-0.2999
1.0,0,1890185,5.968797608614532,1,0,0,1,5,4,14,0.0,0.5487804878048781,1.0,2018-2019,4,1,4.0,82,1,38,0.418604651,0.0
1.0,0,1890185,5.968797608614532,1,0,0,1,5,4,14,0.0,0.5487804878048781,1.0,2018-2019,4,1,4.0,82,1,38,0.977272727,0.0
1.0,0,1890185,5.968797608614532,1,0,0,1,5,4,14,0.0,0.5487804878048781,1.0,2018-2019,4,1,4.0,82,1,38,0.967391304,0.0
1.0,0,1890185,5.968797608614532,1,0,0,1,5,4,14,0.0,0.5487804878048781,1.0,2018-2019,4,1,4.0,82,1,38,1.0,-0.2999
0.3953488372093023,0,1893997,9.220153881283842,2,0,0,1,5,2,4,0.0,0.5,1.0,2015-2016,12,11,1.0,43,1,39,0.395348837,0.0
0.8604651162790697,0,1895120,8.295430369119153,2,0,0,1,4,1,4,0.0,0.5,1.0,2015-2016,11,11,1.0,86,1,39,0.88372093,-0.0015911870000000002
0.8604651162790697,0,1895120,8.295430369119153,2,0,0,1,4,1,4,0.0,0.5,1.0,2015-2016,11,11,1.0,86,1,39,0.613636364,-0.048553719
0.8604651162790697,0,1895120,8.295430369119153,2,0,0,1,4,1,4,0.0,0.5,1.0,2015-2016,11,11,1.0,86,1,39,0.88372093,1.0
0.8604651162790697,0,1895120,8.295430369119153,2,0,0,1,4,1,4,0.0,0.5,1.0,2015-2016,11,11,1.0,86,1,39,0.7727,0.7271
0.5853658536585366,0,1895120,8.295430369119153,2,0,0,1,5,4,4,1.0,0.2926829268292683,1.0,2016-2017,4,1,2.0,82,1,22,0.88372093,-0.0015911870000000002
0.5853658536585366,0,1895120,8.295430369119153,2,0,0,1,5,4,4,1.0,0.2926829268292683,1.0,2016-2017,4,1,2.0,82,1,22,0.613636364,-0.048553719
0.5853658536585366,0,1895120,8.295430369119153,2,0,0,1,5,4,4,1.0,0.2926829268292683,1.0,2016-2017,4,1,2.0,82,1,22,0.88372093,1.0
0.5853658536585366,0,1895120,8.295430369119153,2,0,0,1,5,4,4,1.0,0.2926829268292683,1.0,2016-2017,4,1,2.0,82,1,22,0.7727,0.7271
0.85,0,1895120,8.295430369119153,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,12,11,3.0,80,1,43,0.88372093,-0.0015911870000000002
0.85,0,1895120,8.295430369119153,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,12,11,3.0,80,1,43,0.613636364,-0.048553719
0.85,0,1895120,8.295430369119153,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,12,11,3.0,80,1,43,0.88372093,1.0
0.85,0,1895120,8.295430369119153,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,12,11,3.0,80,1,43,0.7727,0.7271
0.7804878048780488,0,1895120,8.295430369119153,2,0,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,2,1,4.0,82,1,38,0.88372093,-0.0015911870000000002
0.7804878048780488,0,1895120,8.295430369119153,2,0,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,2,1,4.0,82,1,38,0.613636364,-0.048553719
0.7804878048780488,0,1895120,8.295430369119153,2,0,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,2,1,4.0,82,1,38,0.88372093,1.0
0.7804878048780488,0,1895120,8.295430369119153,2,0,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,2,1,4.0,82,1,38,0.7727,0.7271
0.627906976744186,1,1940635,9.966794269339156,2,0,0,1,5,4,4,0.0,0.5,1.0,2015-2016,6,3,1.0,86,0,39,0.627906977,0.0
0.627906976744186,1,1940635,9.966794269339156,2,0,0,1,5,4,4,0.0,0.5,1.0,2015-2016,6,3,1.0,86,0,39,0.909090909,0.0
0.951219512195122,0,1940635,9.966794269339156,2,1,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,4,3,2.0,82,0,22,0.627906977,0.0
0.951219512195122,0,1940635,9.966794269339156,2,1,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,4,3,2.0,82,0,22,0.909090909,0.0
0.9069767441860463,0,1972625,46.265021417466286,1,1,0,1,5,2,4,0.0,0.5,1.0,2015-2016,4,3,1.0,86,0,39,0.930232558,0.002146691
0.9069767441860463,0,1972625,46.265021417466286,1,1,0,1,5,2,4,0.0,0.5,1.0,2015-2016,4,3,1.0,86,0,39,0.909090909,-0.01969697
0.9069767441860463,0,1972625,46.265021417466286,1,1,0,1,5,2,4,0.0,0.5,1.0,2015-2016,4,3,1.0,86,0,39,0.956521739,0.002898551
0.9069767441860463,0,1972625,46.265021417466286,1,1,0,1,5,2,4,0.0,0.5,1.0,2015-2016,4,3,1.0,86,0,39,0.9545,0.0
0.951219512195122,0,1972625,46.265021417466286,1,1,0,1,5,4,4,0.0,0.2926829268292683,1.0,2016-2017,12,9,2.0,82,0,22,0.930232558,0.002146691
0.951219512195122,0,1972625,46.265021417466286,1,1,0,1,5,4,4,0.0,0.2926829268292683,1.0,2016-2017,12,9,2.0,82,0,22,0.909090909,-0.01969697
0.951219512195122,0,1972625,46.265021417466286,1,1,0,1,5,4,4,0.0,0.2926829268292683,1.0,2016-2017,12,9,2.0,82,0,22,0.956521739,0.002898551
0.951219512195122,0,1972625,46.265021417466286,1,1,0,1,5,4,4,0.0,0.2926829268292683,1.0,2016-2017,12,9,2.0,82,0,22,0.9545,0.0
0.975,0,1972625,46.265021417466286,1,1,0,1,5,2,9,1.0,0.5792682926829268,1.0,2017-2018,6,5,3.0,80,0,43,0.930232558,0.002146691
0.975,0,1972625,46.265021417466286,1,1,0,1,5,2,9,1.0,0.5792682926829268,1.0,2017-2018,6,5,3.0,80,0,43,0.909090909,-0.01969697
0.975,0,1972625,46.265021417466286,1,1,0,1,5,2,9,1.0,0.5792682926829268,1.0,2017-2018,6,5,3.0,80,0,43,0.956521739,0.002898551
0.975,0,1972625,46.265021417466286,1,1,0,1,5,2,9,1.0,0.5792682926829268,1.0,2017-2018,6,5,3.0,80,0,43,0.9545,0.0
0.975609756097561,0,1972625,46.265021417466286,1,1,1,2,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,14,13,4.0,82,0,38,0.930232558,0.002146691
0.975609756097561,0,1972625,46.265021417466286,1,1,1,2,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,14,13,4.0,82,0,38,0.909090909,-0.01969697
0.975609756097561,0,1972625,46.265021417466286,1,1,1,2,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,14,13,4.0,82,0,38,0.956521739,0.002898551
0.975609756097561,0,1972625,46.265021417466286,1,1,1,2,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,14,13,4.0,82,0,38,0.9545,0.0
0.8604651162790697,1,2105509,36.241129551477755,1,0,0,1,5,4,4,0.0,0.5,1.0,2015-2016,4,1,1.0,86,0,39,0.860465116,0.0
0.8837209302325582,0,2131573,12.428208615782568,2,0,0,1,5,2,4,0.0,0.5,1.0,2015-2016,10,9,1.0,86,1,39,0.88372093,0.0
0.8837209302325582,0,2131573,12.428208615782568,2,0,0,1,5,2,4,0.0,0.5,1.0,2015-2016,10,9,1.0,86,1,39,0.852272727,0.038688017000000005
0.8170731707317073,0,2131573,12.428208615782568,2,0,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,10,9,2.0,82,1,22,0.88372093,0.0
0.8170731707317073,0,2131573,12.428208615782568,2,0,0,1,5,2,4,0.0,0.2926829268292683,1.0,2016-2017,10,9,2.0,82,1,22,0.852272727,0.038688017000000005
0.627906976744186,0,2284422,5.680317166408732,2,0,0,1,2,2,4,0.0,0.5,0.0,2015-2016,6,5,1.0,43,1,39,0.627906977,0.0
0.627906976744186,0,2284422,5.680317166408732,2,0,0,1,2,2,4,0.0,0.5,0.0,2015-2016,6,5,1.0,43,1,39,0.6818,-0.3437
